14-01-2019,208 
15-01-2019,845 
16-01-2019,67 
17-01-2019,155 
21-01-2019,204 
23-01-2019,180 
24-01-2019,12 
30-01-2019,103 
05-02-2019,311 
06-02-2019,391 
07-02-2019,370 
08-02-2019,66 
11-02-2019,214 
12-02-2019,330 
13-02-2019,355 
14-02-2019,325 
15-02-2019,319 
18-02-2019,232 
19-02-2019,434 
20-02-2019,359 
21-02-2019,420 
22-02-2019,336 
25-02-2019,442 
26-02-2019,413 
27-02-2019,336 
28-02-2019,448 
01-03-2019,318 
04-03-2019,250 
05-03-2019,159 
06-03-2019,558 
07-03-2019,522 
08-03-2019,311 
09-03-2019,144 
11-03-2019,310 
12-03-2019,283 
13-03-2019,393 
14-03-2019,471 
15-03-2019,277 
18-03-2019,211 
19-03-2019,423 
20-03-2019,302 
21-03-2019,514 
22-03-2019,169 
24-03-2019,42 
25-03-2019,594 
26-03-2019,247 
27-03-2019,542 
28-03-2019,479 
29-03-2019,427 
30-03-2019,445 
01-04-2019,322 
02-04-2019,778 
03-04-2019,389 
04-04-2019,253 
05-04-2019,335 
08-04-2019,168 
09-04-2019,509 
10-04-2019,361 
11-04-2019,463 
12-04-2019,316 
15-04-2019,344 
16-04-2019,539 
17-04-2019,468 
18-04-2019,211 
22-04-2019,158 
23-04-2019,289 
24-04-2019,499 
25-04-2019,497 
26-04-2019,86 
27-04-2019,336 
29-04-2019,139 
30-04-2019,481 
01-05-2019,520 
02-05-2019,537 
03-05-2019,404 
04-05-2019,367 
05-05-2019,450 
